1011231051,1653484314.4963,1608000,1608000
1011231051,1653484314.5052,1576000,1576000
1011231051,1653484314.5125,1552000,1552000
1011234051,1653484314.5202,1536000,1536000
1011234051,1653484314.5270,1528000,1528000
1011234051,1653484314.5355,1504000,1504000
1011234051,1653484314.5419,1512000,1512000
1011237051,1653484314.5503,1520000,1520000
1011237051,1653484314.5578,1512000,1512000
1011237051,1653484314.5650,1512000,1512000
1011237051,1653484314.5733,1512000,1512000
1011237051,1653484314.5808,1456000,1456000
1011240051,1653484314.6053,1440000,1440000
1011240051,1653484314.6117,1416000,1416000
1011240051,1653484314.6183,1424000,1424000
1011240051,1653484314.6241,1432000,1432000
1011240051,1653484314.6305,1384000,1384000
1011243051,1653484314.6503,1384000,1384000
1011243051,1653484314.6576,1384000,1384000
1011243051,1653484314.6634,1360000,1360000
1011243051,1653484314.6692,1376000,1376000
1011246051,1653484314.6765,1368000,1368000
1011246051,1653484314.6820,1376000,1376000
1011246051,1653484314.6882,1384000,1384000
1011246051,1653484314.6942,1384000,1384000
1011246051,1653484314.6999,1328000,1328000
1011249051,1653484314.7069,1320000,1320000
1011249051,1653484314.7125,1320000,1320000
1011249051,1653484314.7189,1368000,1368000
1011249051,1653484314.7241,1376000,1376000
1011249051,1653484314.7294,1328000,1328000
1011252051,1653484314.7353,1312000,1312000
1011252051,1653484314.7408,1336000,1336000
1011252051,1653484314.7475,1344000,1344000
1011252051,1653484314.7533,1352000,1352000
1011255051,1653484314.7595,1336000,1336000
1011255051,1653484314.7664,1360000,1360000
1011255051,1653484314.7724,1384000,1384000
1011255051,1653484314.7791,1392000,1392000
1011255051,1653484314.7848,1360000,1360000
1011258051,1653484314.7905,1352000,1352000
1011258051,1653484314.7975,1368000,1368000
1011258051,1653484314.8040,1368000,1368000
1011258051,1653484314.8095,1384000,1384000
1011258051,1653484314.8153,1344000,1344000
1011261051,1653484314.8218,1344000,1344000
1011261051,1653484314.8278,1352000,1352000
1011261051,1653484314.8352,1360000,1360000
1011261051,1653484314.8426,1432000,1432000
1011261051,1653484314.8483,1392000,1392000
1011264051,1653484314.8546,1392000,1392000
1011264051,1653484314.8607,1392000,1392000
1011264051,1653484314.8680,1400000,1400000
1011264051,1653484314.8738,1408000,1408000
1011264051,1653484314.8798,1376000,1376000
1011267051,1653484314.8854,1368000,1368000
1011267051,1653484314.8914,1416000,1416000
1011267051,1653484314.8972,1424000,1424000
1011267051,1653484314.9044,1432000,1432000
1011267051,1653484314.9110,1392000,1392000
1011270051,1653484314.9200,1384000,1384000
1011270051,1653484314.9272,1384000,1384000
1011270051,1653484314.9350,1376000,1376000
1011270051,1653484314.9416,1376000,1376000
1011270051,1653484314.9504,1296000,1296000
1011273051,1653484314.9562,1296000,1296000
1011273051,1653484314.9619,1336000,1336000
1011273051,1653484314.9682,1344000,1344000
1011273051,1653484314.9749,1344000,1344000
1011273051,1653484314.9818,1296000,1296000
1011276051,1653484314.9882,1288000,1288000
1011276051,1653484314.9951,1328000,1328000
1011276051,1653484315.0029,1328000,1328000
1011276051,1653484315.0095,1312000,1312000
1011276051,1653484315.0172,1256000,1256000
1011279051,1653484315.0249,1256000,1256000
1011279051,1653484315.0314,1256000,1256000
1011279051,1653484315.0388,1248000,1248000
1011279051,1653484315.0448,1248000,1248000
1011279051,1653484315.0512,1248000,1248000
1011282051,1653484315.0613,1248000,1248000
1011282051,1653484315.0683,1216000,1216000
1011282051,1653484315.0759,1200000,1200000
1011282051,1653484315.0818,1240000,1240000
1011282051,1653484315.0877,1208000,1208000
1011285051,1653484315.0943,1192000,1192000
1011285051,1653484315.1004,1200000,1200000
1011285051,1653484315.1077,1208000,1208000
1011285051,1653484315.1135,1224000,1224000
1011288051,1653484315.1210,1224000,1224000
1011288051,1653484315.1272,1224000,1224000
1011288051,1653484315.1354,1200000,1200000
1011288051,1653484315.1409,1224000,1224000
1011291051,1653484315.1579,1184000,1184000
1011291051,1653484315.1640,1184000,1184000
1011291051,1653484315.1701,1240000,1240000
1011291051,1653484315.1759,1256000,1256000
1011291051,1653484315.1821,1216000,1216000
1011294051,1653484315.1893,1208000,1208000
1011294051,1653484315.1978,1200000,1200000
1011294051,1653484315.2036,1208000,1208000
1011294051,1653484315.2093,1264000,1264000
1011297051,1653484315.2157,1264000,1264000
1011297051,1653484315.2214,1280000,1280000
1011297051,1653484315.2289,1272000,1272000
1011297051,1653484315.2349,1240000,1240000
1011300051,1653484315.2441,1272000,1272000
1011300051,1653484315.2501,1280000,1280000
1011300051,1653484315.2556,1280000,1280000
1011300051,1653484315.2612,1296000,1296000
1011303051,1653484315.2716,1288000,1288000
1011303051,1653484315.2776,1352000,1352000
1011303051,1653484315.2833,1360000,1360000
1011303051,1653484315.2886,1360000,1360000
1011306051,1653484315.3116,1344000,1344000
1011306051,1653484315.3174,1392000,1392000
1011306051,1653484315.3228,1416000,1416000
1011306051,1653484315.3281,1440000,1440000
1011309051,1653484315.3371,1456000,1456000
1011309051,1653484315.3426,1456000,1456000
1011309051,1653484315.3482,1472000,1472000
1011309051,1653484315.3535,1520000,1520000
1011312051,1653484315.3669,1520000,1520000
1011312051,1653484315.3726,1528000,1528000
1011312051,1653484315.3781,1536000,1536000
1011312051,1653484315.3835,1520000,1520000
1011315051,1653484315.3978,1536000,1536000
1011315051,1653484315.4037,1536000,1536000
1011315051,1653484315.4093,1552000,1552000
1011315051,1653484315.4148,1536000,1536000
1011318051,1653484315.4376,1520000,1520000
1011318051,1653484315.4448,1584000,1584000
1011318051,1653484315.4503,1584000,1584000
1011318051,1653484315.4553,1584000,1584000
1011321051,1653484315.4752,1584000,1584000
1011321051,1653484315.4809,1584000,1584000
1011321051,1653484315.4860,1592000,1592000
1011321051,1653484315.4914,1600000,1600000
1011321051,1653484315.4976,1576000,1576000
1011324051,1653484315.5057,1576000,1576000
1011324051,1653484315.5112,1576000,1576000
1011324051,1653484315.5171,1592000,1592000
1011324051,1653484315.5233,1560000,1560000
1011327051,1653484315.5306,1560000,1560000
1011327051,1653484315.5379,1568000,1568000
1011327051,1653484315.5455,1528000,1528000
1011327051,1653484315.5518,1536000,1536000
1011330051,1653484315.5690,1536000,1536000
1011330051,1653484315.5751,1544000,1544000
1011330051,1653484315.5814,1544000,1544000
1011330051,1653484315.5871,1520000,1520000
1011333051,1653484315.6185,1496000,1496000
1011333051,1653484315.6244,1480000,1480000
1011333051,1653484315.6308,1480000,1480000
1011333051,1653484315.6372,1456000,1456000
1011336051,1653484315.6460,1448000,1448000
1011336051,1653484315.6527,1464000,1464000
1011336051,1653484315.6605,1464000,1464000
1011336051,1653484315.6666,1440000,1440000
1011339051,1653484315.6728,1416000,1416000
1011339051,1653484315.6792,1432000,1432000
1011339051,1653484315.6862,1432000,1432000
1011339051,1653484315.6923,1424000,1424000
1011342051,1653484315.6981,1424000,1424000
1011342051,1653484315.7056,1416000,1416000
1011342051,1653484315.7109,1424000,1424000
1011342051,1653484315.7161,1416000,1416000
1011345051,1653484315.7460,1424000,1424000
1011345051,1653484315.7527,1408000,1408000
1011345051,1653484315.7595,1432000,1432000
1011345051,1653484315.7659,1440000,1440000
1011348051,1653484315.8096,1432000,1432000
1011348051,1653484315.8157,1448000,1448000
1011348051,1653484315.8219,1456000,1456000
1011348051,1653484315.8272,1448000,1448000
1011351051,1653484315.8363,1432000,1432000
1011351051,1653484315.8422,1440000,1440000
1011351051,1653484315.8492,1456000,1456000
1011351051,1653484315.8544,1456000,1456000
1011354051,1653484315.8637,1456000,1456000
1011354051,1653484315.8694,1472000,1472000
1011354051,1653484315.8761,1488000,1488000
1011354051,1653484315.8818,1488000,1488000
1011357051,1653484315.8942,1496000,1496000
1011357051,1653484315.8999,1528000,1528000
1011357051,1653484315.9061,1536000,1536000
1011357051,1653484315.9117,1544000,1544000
1011357051,1653484315.9169,1496000,1496000
1011360051,1653484315.9285,1520000,1520000
1011360051,1653484315.9343,1536000,1536000
1011360051,1653484315.9399,1552000,1552000
1011360051,1653484315.9455,1560000,1560000
1011360051,1653484315.9510,1512000,1512000
1011363051,1653484315.9651,1528000,1528000
1011363051,1653484315.9720,1536000,1536000
1011363051,1653484315.9781,1536000,1536000
1011363051,1653484315.9845,1544000,1544000
1011363051,1653484315.9898,1496000,1496000
1011366051,1653484315.9965,1496000,1496000
1011366051,1653484316.0027,1504000,1504000
1011366051,1653484316.0102,1504000,1504000
1011366051,1653484316.0162,1512000,1512000
1011366051,1653484316.0222,1456000,1456000
1011369051,1653484316.0307,1456000,1456000
1011369051,1653484316.0367,1456000,1456000
1011369051,1653484316.0456,1448000,1448000
1011369051,1653484316.0514,1448000,1448000
1011369051,1653484316.0570,1408000,1408000
1011372051,1653484316.0645,1408000,1408000
1011372051,1653484316.0704,1416000,1416000
1011372051,1653484316.0779,1416000,1416000
1011372051,1653484316.0839,1408000,1408000
1011372051,1653484316.0898,1392000,1392000
1011375051,1653484316.1065,1376000,1376000
1011375051,1653484316.1127,1384000,1384000
1011375051,1653484316.1182,1400000,1400000
1011375051,1653484316.1247,1408000,1408000
1011375051,1653484316.1304,1360000,1360000
1011378051,1653484316.1400,1336000,1336000
1011378051,1653484316.1459,1344000,1344000
1011378051,1653484316.1513,1360000,1360000
1011378051,1653484316.1566,1376000,1376000
1011378051,1653484316.1621,1336000,1336000
1011381051,1653484316.1681,1320000,1320000
1011381051,1653484316.1759,1312000,1312000
1011381051,1653484316.1817,1344000,1344000
1011381051,1653484316.1876,1360000,1360000
1011381051,1653484316.1933,1352000,1352000
1011384051,1653484316.2007,1336000,1336000
1011384051,1653484316.2067,1304000,1304000
1011384051,1653484316.2143,1344000,1344000
1011384051,1653484316.2200,1352000,1352000
1011384051,1653484316.2255,1320000,1320000
1011387051,1653484316.2322,1304000,1304000
1011387051,1653484316.2380,1312000,1312000
1011387051,1653484316.2453,1304000,1304000
1011387051,1653484316.2509,1344000,1344000
1011390051,1653484316.2620,1344000,1344000
1011390051,1653484316.2676,1336000,1336000
1011390051,1653484316.2730,1352000,1352000
1011390051,1653484316.2786,1360000,1360000
1011390051,1653484316.2840,1368000,1368000
1011393051,1653484316.3024,1368000,1368000
1011393051,1653484316.3097,1384000,1384000
1011393051,1653484316.3155,1376000,1376000
1011393051,1653484316.3207,1424000,1424000
1011393051,1653484316.3261,1392000,1392000
1011396051,1653484316.3322,1392000,1392000
1011396051,1653484316.3377,1392000,1392000
1011396051,1653484316.3445,1392000,1392000
1011396051,1653484316.3499,1408000,1408000
1011396051,1653484316.3554,1400000,1400000
1011399051,1653484316.3612,1400000,1400000
1011399051,1653484316.3670,1408000,1408000
1011399051,1653484316.3738,1400000,1400000
1011399051,1653484316.3793,1384000,1384000
1011402051,1653484316.4054,1416000,1416000
1011402051,1653484316.4113,1400000,1400000
1011402051,1653484316.4169,1408000,1408000
1011402051,1653484316.4221,1400000,1400000
1011405051,1653484316.4332,1432000,1432000
1011405051,1653484316.4387,1440000,1440000
1011405051,1653484316.4441,1456000,1456000
1011405051,1653484316.4497,1440000,1440000
1011408051,1653484316.4599,1456000,1456000
1011408051,1653484316.4656,1472000,1472000
1011408051,1653484316.4709,1488000,1488000
1011408051,1653484316.4762,1504000,1504000
1011408051,1653484316.4818,1464000,1464000
1011411051,1653484316.4964,1512000,1512000
1011411051,1653484316.5026,1504000,1504000
1011411051,1653484316.5092,1512000,1512000
1011411051,1653484316.5152,1520000,1520000
1011411051,1653484316.5211,1472000,1472000
1011414051,1653484316.5273,1472000,1472000
1011414051,1653484316.5337,1480000,1480000
1011414051,1653484316.5405,1440000,1440000
1011414051,1653484316.5465,1480000,1480000
1011417051,1653484316.5656,1480000,1480000
1011417051,1653484316.5715,1464000,1464000
1011417051,1653484316.5777,1488000,1488000
1011417051,1653484316.5838,1472000,1472000
1011420051,1653484316.5943,1512000,1512000
1011420051,1653484316.6016,1512000,1512000
1011420051,1653484316.6073,1520000,1520000
1011420051,1653484316.6128,1512000,1512000
1011420051,1653484316.6182,1528000,1528000
1011423051,1653484316.6235,1528000,1528000
1011423051,1653484316.6292,1536000,1536000
1011423051,1653484316.6360,1536000,1536000
1011423051,1653484316.6412,1544000,1544000
1011426051,1653484316.6482,1544000,1544000
1011426051,1653484316.6546,1552000,1552000
1011426051,1653484316.6603,1552000,1552000
1011426051,1653484316.6660,1560000,1560000
1011426051,1653484316.6715,1528000,1528000
1011429051,1653484316.6791,1512000,1512000
1011429051,1653484316.6855,1520000,1520000
1011429051,1653484316.6911,1520000,1520000
1011429051,1653484316.6969,1528000,1528000
1011429051,1653484316.7027,1480000,1480000
1011432051,1653484316.7128,1464000,1464000
1011432051,1653484316.7199,1472000,1472000
1011432051,1653484316.7258,1472000,1472000
1011432051,1653484316.7314,1472000,1472000
1011432051,1653484316.7367,1432000,1432000
1011435051,1653484316.7436,1440000,1440000
1011435051,1653484316.7502,1456000,1456000
1011435051,1653484316.7562,1456000,1456000
1011435051,1653484316.7617,1464000,1464000
1011438051,1653484316.7714,1448000,1448000
1011438051,1653484316.7785,1440000,1440000
1011438051,1653484316.7841,1496000,1496000
1011438051,1653484316.7896,1504000,1504000
1011438051,1653484316.7950,1504000,1504000
1011441051,1653484316.8019,1504000,1504000
1011441051,1653484316.8092,1504000,1504000
1011441051,1653484316.8179,1488000,1488000
1011441051,1653484316.8233,1488000,1488000
1011441051,1653484316.8288,1496000,1496000
1011444051,1653484316.8379,1496000,1496000
1011444051,1653484316.8448,1496000,1496000
1011444051,1653484316.8508,1488000,1488000
1011444051,1653484316.8566,1496000,1496000
1011444051,1653484316.8636,1456000,1456000
1011447051,1653484316.8696,1448000,1448000
1011447051,1653484316.8764,1448000,1448000
1011447051,1653484316.8836,1464000,1464000
1011447051,1653484316.8890,1480000,1480000
1011447051,1653484316.8955,1432000,1432000
1011450051,1653484316.9018,1432000,1432000
1011450051,1653484316.9074,1440000,1440000
1011450051,1653484316.9153,1432000,1432000
1011450051,1653484316.9205,1432000,1432000
1011450051,1653484316.9280,1408000,1408000
1011453051,1653484316.9343,1432000,1432000
1011453051,1653484316.9413,1440000,1440000
1011453051,1653484316.9483,1424000,1424000
1011453051,1653484316.9535,1424000,1424000
1011453051,1653484316.9593,1384000,1384000
1011456051,1653484316.9658,1424000,1424000
1011456051,1653484316.9734,1432000,1432000
1011456051,1653484316.9805,1408000,1408000
1011456051,1653484316.9873,1424000,1424000
1011456051,1653484316.9932,1392000,1392000
1011459051,1653484317.0006,1424000,1424000
1011459051,1653484317.0067,1424000,1424000
1011459051,1653484317.0139,1408000,1408000
1011459051,1653484317.0215,1416000,1416000
1011459051,1653484317.0277,1376000,1376000
1011462051,1653484317.0362,1376000,1376000
1011462051,1653484317.0424,1368000,1368000
1011462051,1653484317.0504,1360000,1360000
1011462051,1653484317.0565,1336000,1336000
1011462051,1653484317.0623,1320000,1320000
1011465051,1653484317.0684,1312000,1312000
1011465051,1653484317.0748,1336000,1336000
1011465051,1653484317.0827,1336000,1336000
1011465051,1653484317.0888,1344000,1344000
1011465051,1653484317.0965,1312000,1312000
1011468051,1653484317.1028,1312000,1312000
1011468051,1653484317.1089,1312000,1312000
1011468051,1653484317.1168,1312000,1312000
1011468051,1653484317.1224,1312000,1312000
1011468051,1653484317.1282,1320000,1320000
1011471051,1653484317.1343,1320000,1320000
1011471051,1653484317.1403,1320000,1320000
1011471051,1653484317.1478,1320000,1320000
1011471051,1653484317.1533,1320000,1320000
1011471051,1653484317.1589,1336000,1336000
1011474051,1653484317.1661,1336000,1336000
1011474051,1653484317.1720,1336000,1336000
1011474051,1653484317.1795,1328000,1328000
1011474051,1653484317.1849,1336000,1336000
1011474051,1653484317.1903,1352000,1352000
1011477051,1653484317.1972,1352000,1352000
1011477051,1653484317.2027,1352000,1352000
1011477051,1653484317.2093,1360000,1360000
1011477051,1653484317.2147,1368000,1368000
1011477051,1653484317.2205,1400000,1400000
1011480051,1653484317.2263,1400000,1400000
1011480051,1653484317.2320,1416000,1416000
1011480051,1653484317.2386,1424000,1424000
1011480051,1653484317.2440,1440000,1440000
1011480051,1653484317.2504,1400000,1400000
1011483051,1653484317.2576,1424000,1424000
1011483051,1653484317.2635,1432000,1432000
1011483051,1653484317.2703,1432000,1432000
1011483051,1653484317.2758,1448000,1448000
1011483051,1653484317.2818,1448000,1448000
1011483051,1653484317.2871,1496000,1496000
1011486051,1653484317.2931,1496000,1496000
1011486051,1653484317.2990,1504000,1504000
1011486051,1653484317.3059,1512000,1512000
1011486051,1653484317.3126,1528000,1528000
1011486051,1653484317.3183,1528000,1528000
1011486051,1653484317.3235,1520000,1520000
1011489051,1653484317.3294,1520000,1520000
1011489051,1653484317.3351,1528000,1528000
1011489051,1653484317.3433,1528000,1528000
1011489051,1653484317.3489,1528000,1528000
1011489051,1653484317.3541,1512000,1512000
1011492051,1653484317.3792,1544000,1544000
1011492051,1653484317.3851,1544000,1544000
1011492051,1653484317.3906,1568000,1568000
1011492051,1653484317.3962,1576000,1576000
1011492051,1653484317.4016,1568000,1568000
1011495051,1653484317.4415,1592000,1592000
1011495051,1653484317.4474,1576000,1576000
1011495051,1653484317.4528,1608000,1608000
1011495051,1653484317.4580,1624000,1624000
1011495051,1653484317.4635,1584000,1584000
1011498051,1653484317.4693,1584000,1584000
1011498051,1653484317.4763,1592000,1592000
1011498051,1653484317.4819,1584000,1584000
1011498051,1653484317.4871,1584000,1584000
1011498051,1653484317.4923,1560000,1560000
1011501051,1653484317.4980,1544000,1544000
1011501051,1653484317.5037,1552000,1552000
1011501051,1653484317.5115,1568000,1568000
1011501051,1653484317.5174,1568000,1568000
1011501051,1653484317.5236,1568000,1568000
1011501051,1653484317.5296,1544000,1544000
1011504051,1653484317.5352,1544000,1544000
1011504051,1653484317.5407,1544000,1544000
1011504051,1653484317.5476,1528000,1528000
1011504051,1653484317.5528,1544000,1544000
1011504051,1653484317.5588,1536000,1536000
1011507051,1653484317.5646,1528000,1528000
1011507051,1653484317.5699,1544000,1544000
1011507051,1653484317.5774,1536000,1536000
1011507051,1653484317.5830,1544000,1544000
1011507051,1653484317.5892,1544000,1544000
1011510051,1653484317.5945,1544000,1544000
1011510051,1653484317.5999,1552000,1552000
1011510051,1653484317.6054,1560000,1560000
1011510051,1653484317.6123,1568000,1568000
1011510051,1653484317.6178,1528000,1528000
1011513051,1653484317.6238,1528000,1528000
1011513051,1653484317.6299,1536000,1536000
1011513051,1653484317.6370,1536000,1536000
1011513051,1653484317.6427,1544000,1544000
1011513051,1653484317.6488,1496000,1496000
1011516051,1653484317.6547,1488000,1488000
1011516051,1653484317.6604,1480000,1480000
1011516051,1653484317.6673,1496000,1496000
1011516051,1653484317.6731,1504000,1504000
1011516051,1653484317.6803,1464000,1464000
1011519051,1653484317.6863,1464000,1464000
1011519051,1653484317.6922,1480000,1480000
1011519051,1653484317.6992,1480000,1480000
1011519051,1653484317.7050,1488000,1488000
1011519051,1653484317.7105,1456000,1456000
1011522051,1653484317.7163,1440000,1440000
1011522051,1653484317.7216,1432000,1432000
1011522051,1653484317.7283,1472000,1472000
1011522051,1653484317.7343,1472000,1472000
1011522051,1653484317.7398,1440000,1440000
1011525051,1653484317.7473,1432000,1432000
1011525051,1653484317.7527,1432000,1432000
1011525051,1653484317.7591,1464000,1464000
1011525051,1653484317.7648,1456000,1456000
1011525051,1653484317.7702,1432000,1432000
1011528051,1653484317.7774,1432000,1432000
1011528051,1653484317.7830,1448000,1448000
1011528051,1653484317.7894,1448000,1448000
1011528051,1653484317.7950,1472000,1472000
1011528051,1653484317.8005,1432000,1432000
1011531051,1653484317.8288,1400000,1400000
1011531051,1653484317.8349,1384000,1384000
1011531051,1653484317.8403,1392000,1392000
1011531051,1653484317.8457,1400000,1400000
1011531051,1653484317.8518,1408000,1408000
1011534051,1653484317.8579,1408000,1408000
1011534051,1653484317.8639,1400000,1400000
1011534051,1653484317.8706,1392000,1392000
1011534051,1653484317.8760,1400000,1400000
1011534051,1653484317.8825,1432000,1432000
1011537051,1653484317.8879,1432000,1432000
1011537051,1653484317.8935,1432000,1432000
1011537051,1653484317.9003,1440000,1440000
1011537051,1653484317.9068,1440000,1440000
1011537051,1653484317.9135,1432000,1432000
1011540051,1653484317.9195,1432000,1432000
1011540051,1653484317.9252,1440000,1440000
1011540051,1653484317.9324,1424000,1424000
1011540051,1653484317.9377,1432000,1432000
1011540051,1653484317.9440,1448000,1448000
1011543051,1653484317.9497,1448000,1448000
1011543051,1653484317.9550,1448000,1448000
1011543051,1653484317.9605,1456000,1456000
